0.555,0.0394716,-0.129599,0.0370668,-0.129958
0.56,0.0392952,-0.129599,0.0375804,-0.129959
0.565,0.0391154,-0.129599,0.0380809,-0.129964
0.57,0.0389323,-0.129599,0.0385222,-0.129968
0.575,0.0387458,-0.129599,0.0389631,-0.129971
0.58,0.0385559,-0.129599,0.0393633,-0.129975
0.585,0.0383624,-0.129599,0.0397266,-0.129978
0.59,0.0381653,-0.129599,0.0400543,-0.129981
0.595,0.0379645,-0.129599,0.0403255,-0.129984
0.6,0.03776,-0.129599,0.0406032,-0.129986
0.605,0.0375516,-0.129599,0.0408375,-0.129988
0.61,0.0373394,-0.129599,0.0410595,-0.12999
0.615,0.0371233,-0.129599,0.0411976,-0.129993
0.62,0.0369031,-0.129599,0.0413175,-0.129994
0.625,0.0366788,-0.129599,0.0414092,-0.129996
0.63,0.0364504,-0.129599,0.0414708,-0.129997
0.635,0.0362177,-0.129599,0.0415018,-0.129998
0.64,0.0359806,-0.129599,0.0415013,-0.129999
0.645,0.0357392,-0.129599,0.041675,-0.130016
0.65,0.0354932,-0.129599,0.0413609,-0.130001
0.655,0.0352427,-0.129599,0.0412558,-0.130001
0.66,0.0349875,-0.129599,0.0411251,-0.130001
0.665,0.0347275,-0.129599,0.0409639,-0.130002
0.67,0.0344628,-0.129599,0.0407682,-0.130002
0.675,0.034193,-0.129599,0.0405345,-0.130002
0.68,0.0339183,-0.129599,0.0402604,-0.130002
0.685,0.0336384,-0.129599,0.0399442,-0.130001
0.69,0.0333534,-0.129599,0.0395849,-0.130001
0.695,0.033063,-0.129599,0.0391822,-0.13
0.7,0.0327672,-0.129599,0.0386973,-0.13
0.705,0.0324659,-0.129599,0.0382449,-0.129998
0.71,0.032159,-0.129599,0.0377341,-0.129998
0.715,0.0318464,-0.129599,0.0371752,-0.129998
0.72,0.031528,-0.129599,0.0365736,-0.129997
0.725,0.0312036,-0.129599,0.0359328,-0.129996
0.73,0.0308732,-0.129599,0.0342211,-0.130017
0.735,0.0305367,-0.129599,0.0342932,-0.129994
0.74,0.0301938,-0.129599,0.0335491,-0.129992
0.745,0.0298446,-0.129599,0.0328114,-0.129991
0.75,0.0294889,-0.129599,0.03207,-0.12999
0.755,0.0291266,-0.129599,0.0313176,-0.12999
0.76,0.0287575,-0.129599,0.0305487,-0.12999
0.765,0.0283816,-0.129599,0.0297595,-0.129989
0.77,0.0279986,-0.129599,0.0289474,-0.129989
0.775,0.0276085,-0.129599,0.0281117,-0.129988
0.78,0.0272112,-0.129599,0.027204,-0.129988
0.785,0.0268064,-0.129599,0.0263663,-0.129986
0.79,0.0263942,-0.129599,0.0254885,-0.129986
0.795,0.0259742,-0.129599,0.0246347,-0.129986
0.8,0.0255464,-0.129599,0.0234777,-0.129987
0.805,0.0251107,-0.129599,0.022591,-0.129982
0.81,0.0246668,-0.129599,0.0217836,-0.129982
0.815,0.0242147,-0.129599,0.0208977,-0.129984
0.82,0.0237542,-0.129599,0.0199203,-0.129985
0.825,0.0232851,-0.129599,0.0190163,-0.129984
0.83,0.0228072,-0.129599,0.0180741,-0.129985
0.835,0.0223205,-0.129599,0.0171108,-0.129985
0.84,0.0218247,-0.129599,0.0161384,-0.129985
0.845,0.0213196,-0.129599,0.0151641,-0.129984
0.85,0.0208052,-0.129599,0.0141942,-0.129984
0.855,0.0202812,-0.129599,0.0132336,-0.129985
0.86,0.0197474,-0.129599,0.00753708,-0.129997
0.865,0.0192037,-0.129599,0.0109613,-0.129986
0.87,0.0186498,-0.129599,0.0100705,-0.129983
0.875,0.0180857,-0.129599,0.00924053,-0.129984
0.88,0.017511,-0.129599,0.00845285,-0.129986
0.885,0.0169256,-0.129599,0.00769589,-0.129988
0.89,0.0163294,-0.129599,0.0069577,-0.12999
0.895,0.015722,-0.129599,0.00622891,-0.129991
0.9,0.0151033,-0.129599,0.00550273,-0.129993
0.905,0.0144731,-0.129599,0.00477468,-0.129994
0.91,0.0138312,-0.129599,0.00404226,-0.129995
0.915,0.0131773,-0.129599,0.00330466,-0.129996
0.92,0.0125113,-0.129599,0.00256239,-0.129997
0.925,0.0118328,-0.129599,0.00181697,-0.129998
0.93,0.0111417,-0.129599,0.00107056,-0.13
0.935,0.0104378,-0.129599,0.000325892,-0.130001
0.94,0.00972073,-0.129599,-0.000414126,-0.130002
0.945,0.00899031,-0.129599,-0.00114652,-0.130003
0.95,0.0082463,-0.129599,-0.00186824,-0.130005
0.955,0.00748843,-0.129599,-0.00257662,-0.130006
0.96,0.00671645,-0.129599,-0.00326951,-0.130008
0.965,0.00593009,-0.129599,-0.00394522,-0.13001
0.97,0.00512909,-0.129599,-0.00452299,-0.130013
0.975,0.00431318,-0.129599,-0.0051568,-0.130017
0.98,0.00348208,-0.129599,-0.00588919,-0.130019
0.985,0.0026355,-0.129599,-0.00645924,-0.130021
0.99,0.00177316,-0.129599,-0.00706442,-0.130024
0.995,0.000894756,-0.129599,-0.00767285,-0.130027
1,-1.52656e-16,-0.129599,-0.00836427,-0.130028
1.005,2.52435e-29,-0.129599,-0.00887227,-0.13003
1.01,-4.12542e-42,-0.129599,-0.00952678,-0.130033
1.015,6.93314e-55,-0.129599,-0.010047,-0.130035
1.02,-1.15913e-67,-0.129599,-0.0106406,-0.130037
1.025,1.8976e-80,-0.129599,-0.0276666,-0.130075
1.03,-3.11612e-93,-0.129599,-0.00944244,-0.130024
1.035,5.17768e-106,-0.129599,-0.013136,-0.130026
1.04,-8.67461e-119,-0.129599,-0.0134151,-0.130026
1.045,1.47928e-131,-0.129599,-0.0135739,-0.130028
1.05,-2.4025e-144,-0.129599,-0.016784,-0.130037
1.055,4.00594e-157,-0.129599,-0.0137214,-0.130032
1.06,-6.62434e-170,-0.129599,-0.0136173,-0.130033
1.065,1.08258e-182,-0.129599,-0.0135856,-0.130034
1.07,-1.81937e-195,-0.129599,-0.0134839,-0.130034
1.075,3.04175e-208,-0.129599,-0.0189185,-0.130047
1.08,-4.97961e-221,-0.129599,-0.0133179,-0.130034
1.085,8.17724e-234,-0.129599,-0.0131441,-0.130032
1.09,-1.35871e-246,-0.129599,-0.0129622,-0.130032
1.095,2.27636e-259,-0.129599,-0.01278,-0.130033
1.1,-3.88189e-272,-0.129599,-0.0126058,-0.130033
1.105,6.30457e-285,-0.129599,-0.0124454,-0.130034
1.11,-1.05123e-297,-0.129599,-0.0123576,-0.130033
1.115,1.73834e-310,-0.129599,-0.0122324,-0.130033
1.12,-2.96439e-323,-0.129599,-0.0120448,-0.130033
1.125,0,-0.129599,-0.0119608,-0.130034
1.13,0,-0.129599,-0.0118525,-0.130034
1.135,0,-0.129599,-0.011736,-0.130034
1.14,0,-0.129599,-0.0115663,-0.130035
1.145,0,-0.129599,-0.0114382,-0.130037
1.15,0,-0.129599,-0.0113238,-0.130038
1.155,0,-0.129599,-0.0112098,-0.130039
1.16,0,-0.129599,-0.011087,-0.13004
1.165,0,-0.129599,-0.0109487,-0.130041
1.17,0,-0.129599,-0.0107899,-0.130043
1.175,0,-0.129599,-0.0106483,-0.130044
1.18,0,-0.129599,-0.0104413,-0.130045
1.185,0,-0.129599,-0.0101908,-0.130047
1.19,0,-0.129599,-0.00986918,-0.130049
1.195,0,-0.129599,-0.00955868,-0.130051
1.2,0,-0.129599,-0.00924525,-0.130053
1.205,0,-0.129599,-0.00892564,-0.130055
1.21,0,-0.129599,-0.00863492,-0.130056
1.215,0,-0.129599,-0.00826998,-0.130057
1.22,0,-0.129599,-0.00791912,-0.130058
1.225,0,-0.129599,-0.00760742,-0.130059
1.23,0,-0.129599,-0.00723507,-0.13006
1.235,0,-0.129599,-0.0068851,-0.130061
1.24,0,-0.129599,-0.00654883,-0.130062
1.245,0,-0.129599,-0.00625568,-0.130062
1.25,0,-0.129599,-0.00594363,-0.130063
1.255,0,-0.129599,-0.00562924,-0.130063
1.26,0,-0.129599,-0.00531928,-0.130063
1.265,0,-0.129599,-0.00501784,-0.130064
1.27,0,-0.129599,-0.00469843,-0.130065
1.275,0,-0.129599,-0.00442065,-0.130066
1.28,0,-0.129599,-0.00419902,-0.130066
1.285,0,-0.129599,-0.00397055,-0.130066
1.29,0,-0.129599,-0.0047104,-0.130077
1.295,0,-0.129599,-0.00356647,-0.130066
1.3,0,-0.129599,-0.00333904,-0.130066
1.305,0,-0.129599,-0.00308311,-0.130067
1.31,0,-0.129599,-0.00288757,-0.130068
1.315,0,-0.129599,-0.00268966,-0.130068
1.32,0,-0.129599,-0.00250087,-0.130069
1.325,0,-0.129599,-0.00232609,-0.13007
1.33,0,-0.129599,-0.00216765,-0.13007
1.335,0,-0.129599,-0.00202676,-0.130071
1.34,0,-0.129599,-0.00190392,-0.130071
1.345,0,-0.129599,-0.00179906,-0.130072
1.35,0,-0.129599,-0.0017118,-0.130072
1.355,0,-0.129599,-0.0016414,-0.130072
1.36,0,-0.129599,-0.00158706,-0.130073
1.365,0,-0.129599,-0.00154786,-0.130073
1.37,0,-0.129599,-0.00152285,-0.130073
1.375,0,-0.129599,-0.00151116,-0.130073
1.38,0,-0.129599,-0.001512,-0.130073
1.385,0,-0.129599,-0.00152464,-0.130072
1.39,0,-0.129599,-0.00154851,-0.130072
1.395,0,-0.129599,-0.00158311,-0.130072
1.4,0,-0.129599,-0.001628,-0.130071
1.405,0,-0.129599,-0.00168286,-0.130071
1.41,0,-0.129599,-0.00174755,-0.130071
1.415,0,-0.129599,-0.00182186,-0.13007
1.42,0,-0.129599,-0.00190558,-0.13007
1.425,0,-0.129599,-0.00199857,-0.130069
1.43,0,-0.129599,-0.00210069,-0.130069
1.435,0,-0.129599,-0.00221176,-0.130068
1.44,0,-0.129599,-0.00233157,-0.130067
1.445,0,-0.129599,-0.00245983,-0.130067
1.45,0,-0.129599,-0.00259616,-0.130066
1.455,0,-0.129599,-0.0027402,-0.130066
1.46,0,-0.129599,-0.00289147,-0.130065
1.465,0,-0.129599,-0.00304955,-0.130065
1.47,0,-0.129599,-0.00321391,-0.130065
1.475,0,-0.129599,-0.00338352,-0.130064
1.48,0,-0.129599,-0.00355737,-0.130064
1.485,0,-0.129599,-0.00374982,-0.130063
1.49,0,-0.129599,-0.00391713,-0.130063
1.495,0,-0.129599,-0.00409173,-0.130063
1.5,0,-0.129599,-0.00427145,-0.130063
1.505,0,-0.129599,-0.00449046,-0.130063
1.51,0,-0.129599,-0.00464661,-0.130062
1.515,0,-0.129599,-0.00480749,-0.130063
1.52,0,-0.129599,-0.00497872,-0.130063
1.525,0,-0.129599,-0.00515372,-0.130063
1.53,0,-0.129599,-0.00532957,-0.130063
1.535,0,-0.129599,-0.00550408,-0.130063
1.54,0,-0.129599,-0.00567539,-0.130063
1.545,0,-0.129599,-0.00584188,-0.130063
1.55,0,-0.129599,-0.00600228,-0.130064
1.555,0,-0.129599,-0.00615552,-0.130064
1.56,0,-0.129599,-0.00630073,-0.130064
1.565,0,-0.129599,-0.0064372,-0.130065
1.57,0,-0.129599,-0.00656439,-0.130065
1.575,0,-0.129599,-0.0066819,-0.130065
1.58,0,-0.129599,-0.00678945,-0.130066
1.585,0,-0.129599,-0.00688682,-0.130066
1.59,0,-0.129599,-0.00697387,-0.130067
1.595,0,-0.129599,-0.00705055,-0.130067
1.6,0,-0.129599,-0.00711682,-0.130068
1.605,0,-0.129599,-0.00718636,-0.130069
1.61,0,-0.129599,-0.0072228,-0.130069
1.615,0,-0.129599,-0.00724847,-0.13007
1.62,0,-0.129599,-0.00726902,-0.130071
1.625,0,-0.129599,-0.00728218,-0.130071
1.63,0,-0.129599,-0.0072871,-0.130072
1.635,0,-0.129599,-0.00728329,-0.130073
1.64,0,-0.129599,-0.00727035,-0.130073
1.645,0,-0.129599,-0.00724795,-0.130074
1.65,0,-0.129599,-0.00721588,-0.130075
1.655,0,-0.129599,-0.00717358,-0.130075
1.66,0,-0.129599,-0.00712218,-0.130076
1.665,0,-0.129599,-0.00706085,-0.130077
1.67,0,-0.129599,-0.00698823,-0.130078
1.675,0,-0.129599,-0.00690872,-0.130078
1.68,0,-0.129599,-0.00681948,-0.130079
1.685,0,-0.129599,-0.00672069,-0.13008
1.69,0,-0.129599,-0.00661169,-0.130081
1.695,0,-0.129599,-0.00649654,-0.130081
1.7,0,-0.129599,-0.00637435,-0.130082
1.705,0,-0.129599,-0.00624098,-0.130083
1.71,0,-0.129599,-0.00610332,-0.130084
1.715,0,-0.129599,-0.00595546,-0.130085
1.72,0,-0.129599,-0.00579871,-0.130085
1.725,0,-0.129599,-0.0056467,-0.130086
1.73,0,-0.129599,-0.00548435,-0.130087
1.735,0,-0.129599,-0.00531786,-0.130087
1.74,0,-0.129599,-0.00514758,-0.130088
1.745,0,-0.129599,-0.00497403,-0.130089
1.75,0,-0.129599,-0.00479778,-0.130089
1.755,0,-0.129599,-0.00461942,-0.13009
1.76,0,-0.129599,-0.00443948,-0.13009
1.765,0,-0.129599,-0.00425857,-0.130091
1.77,0,-0.129599,-0.00407724,-0.130091
1.775,0,-0.129599,-0.00389605,-0.130092
1.78,0,-0.129599,-0.0037178,-0.130092
1.785,0,-0.129599,-0.00353623,-0.130093
1.79,0,-0.129599,-0.00335758,-0.130093
1.795,0,-0.129599,-0.0031816,-0.130094
1.8,0,-0.129599,-0.00300854,-0.130094
1.805,0,-0.129599,-0.00283876,-0.130095
1.81,0,-0.129599,-0.00267259,-0.130095
1.815,0,-0.129599,-0.00251213,-0.130095
1.82,0,-0.129599,-0.00235435,-0.130095
1.825,0,-0.129599,-0.00220057,-0.130096
1.83,0,-0.129599,-0.00205153,-0.130096
1.835,0,-0.129599,-0.00190664,-0.130096
1.84,0,-0.129599,-0.00176982,-0.130097
1.845,0,-0.129599,-0.00163773,-0.130097
1.85,0,-0.129599,-0.00151291,-0.130097
1.855,0,-0.129599,-0.00139518,-0.130097
1.86,0,-0.129599,-0.00128461,-0.130097
1.865,0,-0.129599,-0.0011813,-0.130098
1.87,0,-0.129599,-0.00108542,-0.130098
1.875,0,-0.129599,-0.000997058,-0.130098
1.88,0,-0.129599,-0.00091628,-0.130098
1.885,0,-0.129599,-0.000544694,-0.1301
1.89,0,-0.129599,-0.000770974,-0.130098
1.895,0,-0.129599,-0.000712726,-0.130097
1.9,0,-0.129599,-0.000664619,-0.130097
1.905,0,-0.129599,-0.000325992,-0.130099
1.91,0,-0.129599,-0.000591176,-0.130097
1.915,0,-0.129599,-0.000567194,-0.130097
1.92,0,-0.129599,-0.000551624,-0.130096
1.925,0,-0.129599,-0.000545305,-0.130096
1.93,0,-0.129599,-0.000548421,-0.130096
1.935,0,-0.129599,-0.000558567,-0.130096
1.94,0,-0.129599,-0.000575879,-0.130095
1.945,0,-0.129599,-0.00060028,-0.130095
1.95,0,-0.129599,-0.000631653,-0.130095
1.955,0,-0.129599,-0.000669801,-0.130094
1.96,0,-0.129599,-0.000713301,-0.130094
1.965,0,-0.129599,-0.000765531,-0.130094
1.97,0,-0.129599,-0.0008232,-0.130093
1.975,0,-0.129599,-0.000886404,-0.130093
1.98,0,-0.129599,-0.000954986,-0.130093
1.985,0,-0.129599,-0.00102871,-0.130092
1.99,0,-0.129599,-0.00110725,-0.130092
1.995,0,-0.129599,-0.00119028,-0.130092
2,0,-0.129599,-0.00127745,-0.130091
2.005,0,-0.129599,-0.00136839,-0.130091
2.01,0,-0.129599,-0.00146277,-0.130091
2.015,0,-0.129599,-0.00156014,-0.130091
2.02,0,-0.129599,-0.00166009,-0.13009
2.025,0,-0.129599,-0.00176219,-0.13009
2.03,0,-0.129599,-0.00186601,-0.13009
2.035,0,-0.129599,-0.0019711,-0.13009
2.04,0,-0.129599,-0.00207708,-0.13009
2.045,0,-0.129599,-0.0021835,-0.13009
2.05,0,-0.129599,-0.0022899,-0.13009
2.055,0,-0.129599,-0.00239586,-0.13009
2.06,0,-0.129599,-0.00250096,-0.13009
2.065,0,-0.129599,-0.00260481,-0.13009
2.07,0,-0.129599,-0.00270701,-0.13009
2.075,0,-0.129599,-0.00280717,-0.13009
2.08,0,-0.129599,-0.00290593,-0.13009
2.085,0,-0.129599,-0.00299993,-0.13009
2.09,0,-0.129599,-0.00309271,-0.13009
2.095,0,-0.129599,-0.00317962,-0.13009
2.1,0,-0.129599,-0.00326362,-0.13009
2.105,0,-0.129599,-0.00334396,-0.13009
2.11,0,-0.129599,-0.00342023,-0.13009
2.115,0,-0.129599,-0.00360232,-0.130091
2.12,0,-0.129599,-0.00356432,-0.130091
2.125,0,-0.129599,-0.00362603,-0.130091
2.13,0,-0.129599,-0.00368576,-0.130091
2.135,0,-0.129599,-0.0037351,-0.130091
2.14,0,-0.129599,-0.0037804,-0.130091
2.145,0,-0.129599,-0.00382057,-0.130092
2.15,0,-0.129599,-0.00385512,-0.130092
2.155,0,-0.129599,-0.00388719,-0.130092
2.16,0,-0.129599,-0.00390992,-0.130092
2.165,0,-0.129599,-0.00392103,-0.130093
2.17,0,-0.129599,-0.00392847,-0.130093
2.175,0,-0.129599,-0.00393082,-0.130093
2.18,0,-0.129599,-0.00392761,-0.130094
2.185,0,-0.129599,-0.00391858,-0.130094
2.19,0,-0.129599,-0.00390362,-0.130094
2.195,0,-0.129599,-0.00388268,-0.130095
2.2,0,-0.129599,-0.00385575,-0.130095
2.205,0,-0.129599,-0.00382286,-0.130096
2.21,0,-0.129599,-0.00378415,-0.130096
2.215,0,-0.129599,-0.00373973,-0.130097
2.22,0,-0.129599,-0.00368975,-0.130097
2.225,0,-0.129599,-0.00363439,-0.130097
2.23,0,-0.129599,-0.00357889,-0.130098
2.235,0,-0.129599,-0.00362001,-0.130101
2.24,0,-0.129599,-0.00340992,-0.130099
2.245,0,-0.129599,-0.00333234,-0.1301
2.25,0,-0.129599,-0.00325494,-0.1301
2.255,0,-0.129599,-0.00317621,-0.1301
2.26,0,-0.129599,-0.00310029,-0.1301
2.265,0,-0.129599,-0.00301164,-0.130101
2.27,0,-0.129599,-0.00292231,-0.130101
2.275,0,-0.129599,-0.00283067,-0.130101
2.28,0,-0.129599,-0.00273624,-0.130102
2.285,0,-0.129599,-0.00263898,-0.130102
2.29,0,-0.129599,-0.00253905,-0.130102
2.295,0,-0.129599,-0.00244151,-0.130103
2.3,0,-0.129599,-0.00218,-0.130106
2.305,0,-0.129599,-0.00219004,-0.130104
2.31,0,-0.129599,-0.00207962,-0.130104
2.315,0,-0.129599,-0.00197367,-0.130104
2.32,0,-0.129599,-0.00187029,-0.130104
2.325,0,-0.129599,-0.0017571,-0.130105
2.33,0,-0.129599,-0.00166489,-0.130105
2.335,0,-0.129599,-0.00157182,-0.130105
2.34,0,-0.129599,-0.00147986,-0.130105
2.345,0,-0.129599,-0.00138287,-0.130105
2.35,0,-0.129599,-0.00128379,-0.130105
2.355,0,-0.129599,-0.00118052,-0.130105
2.36,0,-0.129599,-0.0010817,-0.130106
2.365,0,-0.129599,-0.00098634,-0.130106
2.37,0,-0.129599,-0.000894342,-0.130106
2.375,0,-0.129599,-0.000805878,-0.130106
2.38,0,-0.129599,-0.000721151,-0.130107
2.385,0,-0.129599,-0.000640336,-0.130107
2.39,0,-0.129599,-0.000563671,-0.130107
2.395,0,-0.129599,-0.000491304,-0.130107
2.4,0,-0.129599,-0.000423395,-0.130107
2.405,0,-0.129599,-0.000360109,-0.130107
2.41,0,-0.129599,-0.000301529,-0.130107
2.415,0,-0.129599,-0.000250015,-0.130107
2.42,0,-0.129599,-0.000198892,-0.130107
2.425,0,-0.129599,-0.000153776,-0.130107
2.43,0,-0.129599,-0.000114043,-0.130107
2.435,0,-0.129599,-7.94749e-05,-0.130107
2.44,0,-0.129599,-4.99102e-05,-0.130107
2.445,0,-0.129599,-2.5254e-05,-0.130106
2.45,0,-0.129599,-5.42805e-06,-0.130106
2.455,0,-0.129599,8.17897e-06,-0.130106
2.46,0,-0.129599,1.85986e-05,-0.130106
2.465,0,-0.129599,2.51134e-05,-0.130106
2.47,0,-0.129599,2.87326e-05,-0.130106
2.475,0,-0.129599,2.68352e-05,-0.130105
2.48,0,-0.129599,2.0066e-05,-0.130105
2.485,0,-0.129599,7.66945e-06,-0.130105
2.49,0,-0.129599,-7.99012e-06,-0.130105
2.495,0,-0.129599,-2.72711e-05,-0.130105
2.5,0,-0.129599,-4.93978e-05,-0.130104
2.505,0,-0.129599,-7.70801e-05,-0.130104
2.51,0,-0.129352,-0.000106959,-0.130104
2.515,0,-0.129102,-0.000140259,-0.130102
2.52,0,-0.128846,-0.000175317,-0.130099
2.525,0,-0.128586,-0.000211581,-0.13009
2.53,0,-0.128321,-0.000249498,-0.130071
2.535,0,-0.128051,-0.000289769,-0.130035
2.54,0,-0.127776,-0.000333117,-0.129979
2.545,0,-0.127496,-0.000380109,-0.129899
2.55,0,-0.127211,-0.000429532,-0.129796
2.555,0,-0.12692,-0.000484759,-0.129657
2.56,0,-0.126624,-0.000545709,-0.129485
2.565,0,-0.126323,-0.000607602,-0.129293
2.57,0,-0.126016,-0.000672153,-0.129077
2.575,0,-0.125703,-0.000738463,-0.128837
2.58,0,-0.125384,-0.000805781,-0.128577
2.585,0,-0.12506,-0.00087344,-0.128299
2.59,0,-0.124729,-0.000940768,-0.128006
2.595,0,-0.124392,-0.00100711,-0.127702
2.6,0,-0.124049,-0.00107184,-0.12739
2.605,0,-0.123699,-0.00113451,-0.127071
2.61,0,-0.123343,-0.00119471,-0.126749
2.615,0,-0.122981,-0.00125216,-0.126426
2.62,0,-0.122611,-0.00130669,-0.126104
2.625,0,-0.122235,-0.00135826,-0.125782
2.63,0,-0.121852,-0.00140696,-0.125463
2.635,0,-0.121462,-0.00145287,-0.125145
2.64,0,-0.121064,-0.00149619,-0.12483
