1.05,0.0209592,-0.1279,0.0211821,-0.127839,0.0208706,-0.127868
1.055,0.0207263,-0.1279,0.0209887,-0.12784,0.0206394,-0.127869
1.06,0.0204935,-0.1279,0.0207953,-0.127841,0.0204081,-0.127869
1.065,0.0202606,-0.1279,0.0206021,-0.127842,0.0201768,-0.12787
1.07,0.0200277,-0.1279,0.020409,-0.127842,0.0199454,-0.12787
1.075,0.0197948,-0.1279,0.0202161,-0.127843,0.0197141,-0.127871
1.08,0.0195619,-0.1279,0.0200233,-0.127844,0.0194826,-0.127872
1.085,0.0193291,-0.1279,0.0198308,-0.127845,0.0192512,-0.127872
1.09,0.0190962,-0.1279,0.0196384,-0.127845,0.0190198,-0.127873
1.095,0.0188633,-0.1279,0.0194463,-0.127846,0.0187883,-0.127873
1.1,0.0186304,-0.1279,0.0192543,-0.127847,0.0185568,-0.127874
1.105,0.0183975,-0.1279,0.0190626,-0.127848,0.0183252,-0.127874
1.11,0.0181647,-0.1279,0.0188712,-0.127848,0.0180937,-0.127875
1.115,0.0179318,-0.1279,0.01868,-0.127849,0.0178621,-0.127875
1.12,0.0176989,-0.1279,0.0184891,-0.12785,0.0176305,-0.127875
1.125,0.017466,-0.1279,0.0182985,-0.12785,0.0173989,-0.127876
1.13,0.0172331,-0.1279,0.0181082,-0.127851,0.0171672,-0.127876
1.135,0.0170002,-0.1279,0.0179182,-0.127852,0.0169355,-0.127877
1.14,0.0167674,-0.1279,0.0177285,-0.127853,0.0167038,-0.127877
1.145,0.0165345,-0.1279,0.0175392,-0.127853,0.0164721,-0.127878
1.15,0.0163016,-0.1279,0.0173503,-0.127854,0.0162404,-0.127878
1.155,0.0160687,-0.1279,0.0171617,-0.127854,0.0160086,-0.127878
1.16,0.0158358,-0.1279,0.0169736,-0.127855,0.0157768,-0.127879
1.165,0.015603,-0.1279,0.0167858,-0.127856,0.015545,-0.127879
1.17,0.0153701,-0.1279,0.0165985,-0.127856,0.0153132,-0.12788
1.175,0.0151372,-0.1279,0.0164116,-0.127857,0.0150814,-0.12788
1.18,0.0149043,-0.1279,0.0162251,-0.127858,0.0148495,-0.12788
1.185,0.0146714,-0.1279,0.0160391,-0.127858,0.0146176,-0.127881
1.19,0.0144386,-0.1279,0.0158536,-0.127859,0.0143857,-0.127881
1.195,0.0142057,-0.1279,0.0156686,-0.127859,0.0141538,-0.127881
1.2,0.0139728,-0.1279,0.0154842,-0.12786,0.0139219,-0.127882
1.205,0.0137399,-0.1279,0.0153002,-0.12786,0.0136899,-0.127882
1.21,0.013507,-0.1279,0.0151168,-0.127861,0.013458,-0.127882
1.215,0.0132742,-0.1279,0.014934,-0.127862,0.013226,-0.127883
1.22,0.0130413,-0.1279,0.0147517,-0.127862,0.012994,-0.127883
1.225,0.0128084,-0.1279,0.01457,-0.127863,0.012762,-0.127883
1.23,0.0125755,-0.1279,0.014389,-0.127863,0.0125299,-0.127884
1.235,0.0123426,-0.1279,0.0142086,-0.127864,0.0122979,-0.127884
1.24,0.0121098,-0.1279,0.0140288,-0.127864,0.0120658,-0.127884
1.245,0.0118769,-0.1279,0.0138497,-0.127865,0.0118338,-0.127885
1.25,0.011644,-0.1279,0.0136713,-0.127865,0.0116017,-0.127885
1.255,0.0114111,-0.1279,0.0134936,-0.127866,0.0113696,-0.127885
1.26,0.0111782,-0.1279,0.0133166,-0.127866,0.0111374,-0.127885
1.265,0.0109454,-0.1279,0.0131404,-0.127867,0.0109053,-0.127886
1.27,0.0107125,-0.1279,0.0129649,-0.127867,0.0106732,-0.127886
1.275,0.0104796,-0.1279,0.0127902,-0.127868,0.010441,-0.127886
1.28,0.0102467,-0.1279,0.0126163,-0.127868,0.0102088,-0.127886
1.285,0.0100138,-0.1279,0.0124432,-0.127869,0.00997663,-0.127887
1.29,0.00978097,-0.1279,0.012271,-0.127869,0.00974443,-0.127887
1.295,0.00954809,-0.1279,0.0120996,-0.12787,0.00951222,-0.127887
1.3,0.00931521,-0.1279,0.0119291,-0.12787,0.00927999,-0.127887
1.305,0.00908233,-0.1279,0.0117595,-0.12787,0.00904776,-0.127888
1.31,0.00884944,-0.1279,0.0115908,-0.127871,0.00881551,-0.127888
1.315,0.00861656,-0.1279,0.0114231,-0.127871,0.00858325,-0.127888
1.32,0.00838368,-0.1279,0.0112563,-0.127872,0.00835098,-0.127888
1.325,0.0081508,-0.1279,0.0110905,-0.127872,0.0081187,-0.127888
1.33,0.00791792,-0.1279,0.0109257,-0.127872,0.0078864,-0.127889
1.335,0.00768504,-0.1279,0.010762,-0.127873,0.0076541,-0.127889
1.34,0.00745216,-0.1279,0.0105993,-0.127873,0.00742179,-0.127889
1.345,0.00721928,-0.1279,0.0104377,-0.127874,0.00718946,-0.127889
1.35,0.0069864,-0.1279,0.0102772,-0.127874,0.00695713,-0.127889
1.355,0.00675352,-0.1279,0.0101179,-0.127874,0.00672478,-0.12789
1.36,0.00652064,-0.1279,0.00995965,-0.127875,0.00649243,-0.12789
1.365,0.00628776,-0.1279,0.00980262,-0.127875,0.00626006,-0.12789
1.37,0.00605488,-0.1279,0.00964679,-0.127876,0.00602769,-0.12789
1.375,0.005822,-0.1279,0.0094922,-0.127876,0.00579531,-0.12789
1.38,0.00558912,-0.1279,0.00933886,-0.127876,0.00556291,-0.127891
1.385,0.00535624,-0.1279,0.00918681,-0.127877,0.00533051,-0.127891
1.39,0.00512336,-0.1279,0.00903607,-0.127877,0.00509809,-0.127891
1.395,0.00489048,-0.1279,0.00888667,-0.127877,0.00486567,-0.127891
1.4,0.0046576,-0.1279,0.00873864,-0.127878,0.00463323,-0.127891
1.405,0.00442472,-0.1279,0.008592,-0.127878,0.00440078,-0.127891
1.41,0.00419184,-0.1279,0.00844679,-0.127878,0.00416834,-0.127891
1.415,0.00395896,-0.1279,0.00830304,-0.127879,0.00393591,-0.127893
1.42,0.00372608,-0.1279,0.00816077,-0.127879,0.00370352,-0.127897
1.425,0.0034932,-0.1279,0.00802002,-0.127879,0.00347118,-0.127903
1.43,0.00326032,-0.1279,0.00788081,-0.12788,0.00323892,-0.12791
1.435,0.00302744,-0.1279,0.00774319,-0.12788,0.00300672,-0.127918
1.44,0.00279456,-0.1279,0.00760717,-0.12788,0.00277452,-0.127926
1.445,0.00256168,-0.1279,0.0074728,-0.12788,0.00254217,-0.127934
1.45,0.0023288,-0.1279,0.00734011,-0.127881,0.00230939,-0.127942
1.455,0.00209592,-0.1279,0.00720913,-0.127881,0.00207574,-0.12795
1.46,0.00186304,-0.1279,0.00707989,-0.127881,0.00184068,-0.127957
1.465,0.00163016,-0.1279,0.00695244,-0.127881,0.00160371,-0.127965
1.47,0.00139728,-0.1279,0.00682681,-0.127881,0.00136471,-0.127972
1.475,0.0011644,-0.1279,0.00670303,-0.127881,0.00112457,-0.127978
1.48,0.000931521,-0.1279,0.00658116,-0.127882,0.000886006,-0.127985
1.485,0.00069864,-0.1279,0.00646122,-0.127882,0.000654651,-0.127992
1.49,0.00046576,-0.1279,0.00634325,-0.127882,0.000439813,-0.127998
1.495,0.00023288,-0.1279,0.0062273,-0.127882,0.000254334,-0.128005
1.5,0,-0.1279,0.00611337,-0.127881,0.00011218,-0.128011
1.505,0,-0.1279,0.00600148,-0.127881,2.20755e-05,-0.128017
1.51,0,-0.1279,0.00589162,-0.127881,-2.47041e-05,-0.128023
1.515,0,-0.1279,0.00578377,-0.127881,-4.21251e-05,-0.128029
1.52,0,-0.1279,0.0056779,-0.127881,-4.30272e-05,-0.128035
1.525,0,-0.1279,0.00557398,-0.12788,-3.6724e-05,-0.128041
1.53,0,-0.1279,0.00547197,-0.12788,-2.88348e-05,-0.128046
1.535,0,-0.1279,0.00537183,-0.12788,-2.20939e-05,-0.128052
1.54,0,-0.1279,0.00527353,-0.127879,-1.73754e-05,-0.128057
1.545,0,-0.1279,0.00517702,-0.127879,-1.45656e-05,-0.128063
1.55,0,-0.1279,0.00508228,-0.127878,-1.31642e-05,-0.128068
1.555,0,-0.1279,0.00498928,-0.127877,-1.26272e-05,-0.128073
1.56,0,-0.1279,0.00489797,-0.127877,-1.25222e-05,-0.128192
1.565,0,-0.1279,0.00480834,-0.127876,-1.25663e-05,-0.128328
1.57,0,-0.1279,0.00472035,-0.127875,-1.26062e-05,-0.128436
1.575,0,-0.1279,0.00463396,-0.127874,-1.25799e-05,-0.128503
1.58,0,-0.1279,0.00454916,-0.127872,-1.24781e-05,-0.128535
1.585,0,-0.1279,0.00446591,-0.12787,-1.23159e-05,-0.128542
1.59,0,-0.1279,0.00438419,-0.127869,-1.21148e-05,-0.128533
1.595,0,-0.1279,0.00430395,-0.127867,-1.18942e-05,-0.128518
1.6,0,-0.1279,0.00422519,-0.127864,-1.16677e-05,-0.128502
1.605,0,-0.1279,0.00414787,-0.127862,-1.14434e-05,-0.128485
1.61,0,-0.1279,0.00407196,-0.127859,-1.1225e-05,-0.128471
1.615,0,-0.1279,0.00399745,-0.127856,-1.10136e-05,-0.128458
1.62,0,-0.1279,0.00392429,-0.127853,-1.08087e-05,-0.128447
1.625,0,-0.1279,0.00385248,-0.12785,-1.06097e-05,-0.128437
1.63,0,-0.1279,0.00378198,-0.127846,-1.04154e-05,-0.128427
1.635,0,-0.1279,0.00371277,-0.127842,-1.02254e-05,-0.128418
1.64,0,-0.1279,0.00364482,-0.127838,-1.00389e-05,-0.128408
1.645,0,-0.1279,0.00357812,-0.127834,-9.85592e-06,-0.128399
1.65,0,-0.1279,0.00351264,-0.12783,-9.67613e-06,-0.12839
1.655,0,-0.1279,0.00344836,-0.127825,-9.49951e-06,-0.128381
1.66,0,-0.1279,0.00338525,-0.127821,-9.32603e-06,-0.128372
1.665,0,-0.1279,0.0033233,-0.127816,-9.15565e-06,-0.128364
1.67,0,-0.1279,0.00326249,-0.127811,-8.98835e-06,-0.128355
1.675,0,-0.1279,0.00320278,-0.127805,-8.8241e-06,-0.128347
1.68,0,-0.1279,0.00314417,-0.1278,-8.66284e-06,-0.128339
1.685,0,-0.1279,0.00308663,-0.127794,-8.50454e-06,-0.128331
1.69,0,-0.1279,0.00303015,-0.127788,-8.34913e-06,-0.128323
1.695,0,-0.1279,0.00297469,-0.127782,-8.19657e-06,-0.128315
1.7,0,-0.1279,0.00292026,-0.127776,-8.0468e-06,-0.128308
1.705,0,-0.1279,0.00286682,-0.12777,-7.89976e-06,-0.1283
1.71,0,-0.1279,0.00281435,-0.127763,-7.75542e-06,-0.128293
1.715,0,-0.1279,0.00276285,-0.127757,-7.61371e-06,-0.128286
1.72,0,-0.1279,0.00271229,-0.12775,-7.47459e-06,-0.128279
1.725,0,-0.1279,0.00266265,-0.127743,-7.33801e-06,-0.128272
1.73,0,-0.1279,0.00261393,-0.127735,-7.20393e-06,-0.128265
1.735,0,-0.1279,0.00256609,-0.127728,-7.0723e-06,-0.128258
1.74,0,-0.1279,0.00251913,-0.12772,-6.94307e-06,-0.128252
1.745,0,-0.1279,0.00247303,-0.127712,-6.8162e-06,-0.128245
1.75,0,-0.1279,0.00242777,-0.127704,-6.69165e-06,-0.128239
1.755,0,-0.1279,0.00238335,-0.127696,-6.56938e-06,-0.128233
1.76,0,-0.1279,0.00233973,-0.127688,-6.44934e-06,-0.128227
1.765,0,-0.1279,0.00229691,-0.127679,-6.3315e-06,-0.128221
1.77,0,-0.1279,0.00225488,-0.127671,-6.21581e-06,-0.128215
